artist,name,url,year,image,x
Odilon Redon,Édouard Vuillard,/en/odilon-redon/%C3%A9douard-vuillard-1900,1900.0,https://uploads4.wikiart.org/images/odilon-redon/édouard-vuillard-1900.jpg,x
Rembrandt,"Emperor Akbar and his son, the future Eperor Djahângir",/en/rembrandt/emperor-akbar-and-his-son-the-future-eperor-djah%C3%A2ngir-1656,1656.0,https://uploads3.wikiart.org/images/rembrandt/emperor-akbar-and-his-son-the-future-eperor-djahângir-1656.jpg!Large.jpg,x
Pierre-Auguste Renoir,The Swing (La Balançoire),/en/pierre-auguste-renoir/the-swing-la-balan%C3%A7oire-1876,1876.0,https://uploads3.wikiart.org/images/pierre-auguste-renoir/the-swing-la-balançoire-1876.jpg!Large.jpg,x
Pierre-Auguste Renoir,Young Girl with a Parasol (Aline Nunès),/en/pierre-auguste-renoir/young-girl-with-a-parasol-aline-nun%C3%A8s-1883,1883.0,https://uploads8.wikiart.org/images/pierre-auguste-renoir/young-girl-with-a-parasol-aline-nunès-1883.jpg!Large.jpg,x
Ilya Repin,The Annual Memorial Meeting Near the Wall of the Communards in the Cemetery of Père Lachaise in Paris,/en/ilya-repin/the-annual-memorial-meeting-near-the-wall-of-the-communards-in-the-cemetery-of-p%C3%A8re-lachaise-in-1883,1883.0,https://uploads1.wikiart.org/images/ilya-repin/the-annual-memorial-meeting-near-the-wall-of-the-communards-in-the-cemetery-of-père-lachaise-in-1883.jpg!Large.jpg,x
Edouard Riou,"Msiri's Interpreter and Spies in the Stairs Expedition's Camp at Bunkeya. During a Stand-off in Negotiations, This Group Arrived in the Expedition's Fortified Camp with a Message from Msiri (note the Tent and Palisade in the Background, Right). the Drummers Kept Playing All the Time, and the Expedition Only Found out Later These were Talking Drums, and the Drummers were Sending Information About the Camp's Defences, Number of Armed Men and Their Deployment to Msiri.",/en/edouard-riou/msiris-interpreter-and-spies-in-the-stairs-expeditions-camp-at-bunkeya-during-a-stand-off-in,,https://uploads5.wikiart.org/00175/images/edouard-riou/msiri-interpreter-and-spies.jpg!Large.jpg,x
Diego Rivera,Portrait of Natasha Zakólkowa Gelman,/en/diego-rivera/portrait-of-natasha-zak%C3%B3lkowa-gelman-1943,1943.0,https://uploads6.wikiart.org/images/diego-rivera/portrait-of-natasha-zakólkowa-gelman-1943.jpg,x
Nicholas Roerich,Kovno. Gothic façade.,/en/nicholas-roerich/kovno-gothic-fa%C3%A7ade-1903,1903.0,https://uploads3.wikiart.org/images/nicholas-roerich/kovno-gothic-façade-1903.jpg!Large.jpg,x
Nicholas Roerich,Pelléas and Mélisande,/en/nicholas-roerich/pell%C3%A9as-and-m%C3%A9lisande-1905,1905.0,https://uploads4.wikiart.org/images/nicholas-roerich/pelléas-and-mélisande-1905.jpg,x
Nicholas Roerich,Dharmapala Mahākāla,/en/nicholas-roerich/dharmapala-mah%C4%81k%C4%81la,,https://uploads7.wikiart.org/images/nicholas-roerich/dharmapala-mahākāla.jpg!Large.jpg,x
Theodore Rousseau,Jean Baptiste de Nompère de Champagny,/en/theodore-rousseau/jean-baptiste-de-nomp%C3%A8re-de-champagny,,https://uploads8.wikiart.org/images/theodore-rousseau/jean-baptiste-de-nompère-de-champagny.jpg!Large.jpg,x
Peter Paul Rubens,The Marriage of Henri IV of France and Marie de Médici,/en/peter-paul-rubens/the-marriage-of-henri-iv-of-france-and-marie-de-medici-1630,1630.0,https://uploads3.wikiart.org/images/peter-paul-rubens/the-marriage-of-henri-iv-of-france-and-marie-de-médici-1630.jpg!Large.jpg,x
Andrei Rublev,The Last Judgement: Символы четырех царств,/en/andrei-rublev/the-last-judgement-%D1%81%D0%B8%D0%BC%D0%B2%D0%BE%D0%BB%D1%8B-%D1%87%D0%B5%D1%82%D1%8B%D1%80%D0%B5%D1%85-%D1%86%D0%B0%D1%80%D1%81%D1%82%D0%B2-1408,1408.0,https://uploads4.wikiart.org/images/andrei-rublev/the-last-judgement-символы-четырех-царств-1408.jpg!Large.jpg,x
Theo van Rysselberghe,Pencil drawing of Belgian poet Émile Verhaeren,/en/theo-van-rysselberghe/pencil-drawing-of-belgian-poet-%C3%A9mile-verhaeren-1915,1915.0,https://uploads7.wikiart.org/images/theo-van-rysselberghe/pencil-drawing-of-belgian-poet-émile-verhaeren-1915.jpg,x
Theo van Rysselberghe,Pencil sketch of the head of Belgian poet Émile Verhaeren,/en/theo-van-rysselberghe/pencil-sketch-of-the-head-of-belgian-poet-%C3%A9mile-verhaeren-1915,1915.0,https://uploads1.wikiart.org/images/theo-van-rysselberghe/pencil-sketch-of-the-head-of-belgian-poet-émile-verhaeren-1915.jpg!Large.jpg,x
Theo van Rysselberghe,"Lady in White, Portrait of Mrs. Théo Van Rysselberghe",/en/theo-van-rysselberghe/lady-in-white-portrait-of-mrs-th%C3%A9o-van-rysselberghe,,https://uploads8.wikiart.org/images/theo-van-rysselberghe/lady-in-white-portrait-of-mrs-théo-van-rysselberghe.jpg!Large.jpg,x
Giovanni Segantini,"Cavalli Al Guado, (pferde An Der Furt), Monogrammiert Gs, Rückseitig Bezeichnet “dipinto Di Giovanni Segantini Da Me Ripulito 11 Maggio 1947, G. Mascarini. Pittore” Und “confermo Quanto Sopra in Fede Gottardo Segantini Milano 9. I. 1948”, Ca. 1882–1883, Öl Auf Leinwand, 50 X 70 Cm",/en/giovanni-segantini/cavalli-al-guado-pferde-an-der-furt-monogrammiert-gs-ruckseitig-bezeichnet-dipinto-di-giovanni-1883,1883.0,https://uploads7.wikiart.org/00144/images/giovanni-segantini/giovanni-segantini-cavalli-al-guado.jpg!Large.jpg,x
Georges Seurat,Portrait of Edmond-François Aman-Jean,/en/georges-seurat/portrait-of-edmond-fran%C3%A7ois-aman-jean-1883,1883.0,https://uploads0.wikiart.org/images/georges-seurat/portrait-of-edmond-françois-aman-jean-1883.jpg,x
Georges Seurat,"Study for ""Un dimanche après midi à l'île de la Grande Jatte""",/en/georges-seurat/study-for-un-dimanche-apres-midi-a-lile-de-la-grande-jatte-1884,1884.0,https://uploads5.wikiart.org/images/georges-seurat/study-for-un-dimanche-après-midi-à-l-île-de-la-grande-jatte-1884.jpg!Large.jpg,x
Georges Seurat,"Study for ""Un dimanche d'été à la Grande Jatte""",/en/georges-seurat/study-for-un-dimanche-dete-a-la-grande-jatte-1885,1885.0,https://uploads8.wikiart.org/images/georges-seurat/study-for-un-dimanche-d-été-à-la-grande-jatte-1885.jpg,x
Georges Seurat,Anaïs Faivre Haumonté on her deathbed,/en/georges-seurat/ana%C3%AFs-faivre-haumont%C3%A9-on-her-deathbed-1887,1887.0,https://uploads1.wikiart.org/images/georges-seurat/anaïs-faivre-haumonté-on-her-deathbed-1887.jpg!Large.jpg,x
Ivan Shishkin,In the vicinity of Düsseldorf,/en/ivan-shishkin/in-the-vicinity-of-d%C3%BCsseldorf-1865,1865.0,https://uploads1.wikiart.org/images/ivan-shishkin/in-the-vicinity-of-düsseldorf-1865.jpg!Large.jpg,x
Paul Signac,Portrait of Conté,/en/paul-signac/portrait-of-cont%C3%A9-1890,1890.0,https://uploads5.wikiart.org/images/paul-signac/portrait-of-conté-1890.jpg!Large.jpg,x
Paul Signac,Lézardrieux,/en/paul-signac/l%C3%A9zardrieux-1925,1925.0,https://uploads8.wikiart.org/images/paul-signac/lézardrieux-1925.jpg!Large.jpg,x
Alfred Sisley,Farm to Höllenkaff,/en/alfred-sisley/farm-to-h%C3%B6llenkaff-1874,1874.0,https://uploads8.wikiart.org/images/alfred-sisley/farm-to-höllenkaff-1874.jpg!Large.jpg,x
Alfred Sisley,The Beach at Saint Mammès,/en/alfred-sisley/the-beach-at-saint-mamm%C3%A8s-1884,1884.0,https://uploads5.wikiart.org/images/alfred-sisley/the-beach-at-saint-mammès-1884.jpg,x
Alfred Sisley,Barges at Saint Mammès,/en/alfred-sisley/barges-at-saint-mamm%C3%A8s-1885,1885.0,https://uploads3.wikiart.org/images/alfred-sisley/barges-at-saint-mammès-1885.jpg!Large.jpg,x
Alfred Sisley,Pont et Moulin de Moret en été,/en/alfred-sisley/pont-et-moulin-de-moret-en-%C3%A9t%C3%A9-1888,1888.0,https://uploads2.wikiart.org/images/alfred-sisley/pont-et-moulin-de-moret-en-été-1888.jpg!Large.jpg,x
Alfred Sisley,Saint Mammès in Morning,/en/alfred-sisley/saint-mamm%C3%A8s-in-morning,1890.0,https://uploads8.wikiart.org/images/alfred-sisley/saint-mammès-in-morning.jpg!Large.jpg,x
Alfred Sisley,Banks of the Loing at Saint Mammès,/en/alfred-sisley/banks-of-the-loing-at-saint-mamm%C3%A8s-1892,1892.0,https://uploads6.wikiart.org/images/alfred-sisley/banks-of-the-loing-at-saint-mammès-1892.jpg!Large.jpg,x
Joaquín Sorolla,Father Jofré Protecting a Madman,/en/joaqu-n-sorolla/father-jofr%C3%A9-protecting-a-madman-1887,1887.0,https://uploads6.wikiart.org/images/joaquin-sorolla/father-jofré-protecting-a-madman-1887.jpg!Large.jpg,x
Joaquín Sorolla,Shell in Jávea,/en/joaqu-n-sorolla/shell-in-j%C3%A1vea-1900,1900.0,https://uploads6.wikiart.org/images/joaquin-sorolla/shell-in-jávea-1900.jpg!Large.jpg,x
Joaquín Sorolla,Sea and rocks - Jávea,/en/joaqu-n-sorolla/sea-and-rocks-j%C3%A1vea-1900,1900.0,https://uploads2.wikiart.org/images/joaquin-sorolla/sea-and-rocks-jávea-1900.jpg!Large.jpg,x
Joaquín Sorolla,Gardens of the Alcázof Seville in Wintertime,/en/joaqu-n-sorolla/gardens-of-the-alc%C3%A1zof-seville-in-wintertime-1908,1908.0,https://uploads0.wikiart.org/images/joaquin-sorolla/gardens-of-the-alcázof-seville-in-wintertime-1908.jpg!Large.jpg,x
Joaquín Sorolla,The Fountain in the Alcázof Seville,/en/joaqu-n-sorolla/the-fountain-in-the-alc%C3%A1zof-seville-1908,1908.0,https://uploads0.wikiart.org/images/joaquin-sorolla/the-fountain-in-the-alcázof-seville-1908.jpg!Large.jpg,x
Joaquín Sorolla,"Garden of Carlos V in the Alcázar, Seville",/en/joaqu-n-sorolla/garden-of-carlos-v-in-the-alc%C3%A1zar-seville-1908,1908.0,https://uploads6.wikiart.org/images/joaquin-sorolla/garden-of-carlos-v-in-the-alcázar-seville-1908.jpg!Large.jpg,x
Joaquín Sorolla,Afternoon sun at the Alcázar of Seville,/en/joaqu-n-sorolla/afternoon-sun-at-the-alc%C3%A1zar-of-seville-1910,1910.0,https://uploads4.wikiart.org/images/joaquin-sorolla/afternoon-sun-at-the-alcázar-of-seville-1910.jpg!Large.jpg,x
Joaquín Sorolla,"Aragón, Jota",/en/joaqu-n-sorolla/arag%C3%B3n-jota-1914,1914.0,https://uploads3.wikiart.org/images/joaquin-sorolla/aragón-jota-1914.jpg!Large.jpg,x
Joaquín Sorolla,Portrait of José Luis López de Arana Benlliure,/en/joaqu-n-sorolla/portrait-of-jos%C3%A9-luis-l%C3%B3pez-de-arana-benlliure,1918.0,https://uploads6.wikiart.org/images/joaquin-sorolla/portrait-of-josé-luis-lópez-de-arana-benlliure.jpg!Large.jpg,x
Joaquín Sorolla,"Noria, Jávea",/en/joaqu-n-sorolla/noria-j%C3%A1vea,,https://uploads7.wikiart.org/images/joaquin-sorolla/noria-jávea.jpg!Large.jpg,x
Joaquín Sorolla,Portrait of Dona Elena Ortúzar,/en/joaqu-n-sorolla/portrait-of-dona-elena-ort%C3%BAzar,,https://uploads8.wikiart.org/images/joaquin-sorolla/portrait-of-dona-elena-ortúzar.jpg!Large.jpg,x
Joaquín Sorolla,Sea at Jávea,/en/joaqu-n-sorolla/sea-at-j%C3%A1vea,,https://uploads8.wikiart.org/images/joaquin-sorolla/sea-at-jávea.jpg!Large.jpg,x
Vasily Surikov,Alcázar of Seville,/en/vasily-surikov/alc%C3%A1zar-of-seville-1910,1910.0,https://uploads0.wikiart.org/images/vasily-surikov/alcázar-of-seville-1910.jpg!Large.jpg,x
Tintoretto,Portrait of Procurator Nicolò Priuli,/en/tintoretto/portrait-of-procurator-nicol%C3%B2-priuli,1545.0,https://uploads0.wikiart.org/images/tintoretto/portrait-of-procurator-nicolò-priuli.jpg!Large.jpg,x
Tintoretto,Allegory of the Scuola della Carità,/en/tintoretto/allegory-of-the-scuola-della-carita-1564,1564.0,https://uploads8.wikiart.org/images/tintoretto/allegory-of-the-scuola-della-carità.jpg!Large.jpg,x
Tintoretto,Design for an Allegory of Fortune (Felicità),/en/tintoretto/design-for-an-allegory-of-fortune-felicita-1564,1564.0,https://uploads2.wikiart.org/images/tintoretto/design-for-an-allegory-of-fortune-felicità-1564.jpg!Large.jpg,x
Tintoretto,The Lamentation over the Dead Christ (Pietà),/en/tintoretto/the-lamentation-over-the-dead-christ-pieta-1565,1565.0,https://uploads2.wikiart.org/images/tintoretto/the-lamentation-over-the-dead-christ-pietà-1565.jpg!Large.jpg,x
Tintoretto,Doge Nicolò da Ponte Invoking the Protection of the Virgin,/en/tintoretto/doge-nicol%C3%B2-da-ponte-invoking-the-protection-of-the-virgin-1584,1584.0,https://uploads0.wikiart.org/images/tintoretto/doge-nicolò-da-ponte-invoking-the-protection-of-the-virgin-1584.jpg!Large.jpg,x
Tintoretto,Doge Nicolò da Ponte Receiving a Laurel Crown from Venice,/en/tintoretto/doge-nicol%C3%B2-da-ponte-receiving-a-laurel-crown-from-venice-1584,1584.0,https://uploads8.wikiart.org/images/tintoretto/doge-nicolò-da-ponte-receiving-a-laurel-crown-from-venice-1584.jpg!Large.jpg,x
James Tissot,Émile Ollivier,/en/james-tissot/%C3%A9mile-ollivier,,https://uploads7.wikiart.org/images/james-tissot/émile-ollivier.jpg!Large.jpg,x
Henri de Toulouse-Lautrec,Portrait of Madame la Comtesse Adèle de Toulouse Lautrec,/en/henri-de-toulouse-lautrec/portrait-of-madame-la-comtesse-ad%C3%A8le-de-toulouse-lautrec,1882.0,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/portrait-of-madame-la-comtesse-adèle-de-toulouse-lautrec.jpg!Large.jpg,x
Henri de Toulouse-Lautrec,The Young Routy Céleyran,/en/henri-de-toulouse-lautrec/the-young-routy-c%C3%A9leyran-1882,1882.0,https://uploads8.wikiart.org/images/henri-de-toulouse-lautrec/the-young-routy-céleyran-1882.jpg!Large.jpg,x
Henri de Toulouse-Lautrec,René Princeteau,/en/henri-de-toulouse-lautrec/ren%C3%A9-princeteau-1883,1883.0,https://uploads7.wikiart.org/images/henri-de-toulouse-lautrec/rené-princeteau-1883.jpg,x
Henri de Toulouse-Lautrec,"The artist's mother, the Countess Adèle de Toulouse Lautrec at breakfast",/en/henri-de-toulouse-lautrec/the-artist-s-mother-the-countess-ad%C3%A8le-de-toulouse-lautrec-at-breakfast-1883,1883.0,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/the-artist-s-mother-the-countess-adèle-de-toulouse-lautrec-at-breakfast-1883.jpg!Large.jpg,x
Henri de Toulouse-Lautrec,Napoléon,/en/henri-de-toulouse-lautrec/napol%C3%A9on-1896,1896.0,https://uploads1.wikiart.org/images/henri-de-toulouse-lautrec/napoléon-1896.jpg!Large.jpg,x
Vasily Tropinin,"EV Meshkov, née. Bilibin",/en/vasily-tropinin/ev-meshkov-n%C3%A9e-bilibin-1832,1832.0,https://uploads5.wikiart.org/images/vasily-tropinin/ev-meshkov-née-bilibin-1832.jpg!Large.jpg,x
Vasily Tropinin,Portrait de l`Archimandrite Théophane,/en/vasily-tropinin/portrait-de-l-archimandrite-th%C3%A9ophane-1837,1837.0,https://uploads2.wikiart.org/images/vasily-tropinin/portrait-de-l-archimandrite-théophane-1837.jpg!Large.jpg,x
Utagawa Kunisada,Ichikawa Danjûrô as Unno Kotarô Yukiuji (Disguised as Yamagatsu Buô) from a Kamoise at the Ichmuraza Theatre,/en/utagawa-kunisada/ichikawa-danj%C3%BBr%C3%B4-as-unno-kotar%C3%B4-yukiuji-disguised-as-yamagatsu-bu%C3%B4-from-a-kamoise-at-the,1828.0,https://uploads4.wikiart.org/images/utagawa-kunisada/ichikawa-danjûrô-as-unno-kotarô-yukiuji-disguised-as-yamagatsu-buô-from-a-kamoise-at-the.jpg!Large.jpg,x
Utagawa Kunisada,The Kabuki actor Kawarasaki Gonjūrō I,/en/utagawa-kunisada/the-kabuki-actor-kawarasaki-gonj%C5%ABr%C5%8D-i-1861,1861.0,https://uploads3.wikiart.org/images/utagawa-kunisada/the-kabuki-actor-kawarasaki-gonjūrō-i-1861.jpg!Large.jpg,x
Utagawa Kunisada,Father and Son Members of the Forty Seven Rônin from Chûshingura,/en/utagawa-kunisada/father-and-son-members-of-the-forty-seven-r%C3%B4nin-from-ch%C3%BBshingura,,https://uploads7.wikiart.org/images/utagawa-kunisada/father-and-son-members-of-the-forty-seven-rônin-from-chûshingura.jpg!Large.jpg,x
Utagawa Kuniyoshi,In order to escape from Moriya who ambushed him Prince Shôtoku vanishes into a tree on which his shadowy form appears,/en/utagawa-kuniyoshi/in-order-to-escape-from-moriya-who-ambushed-him-prince-sh%C3%B4toku-vanishes-into-a-tree-on-which,1840.0,https://uploads8.wikiart.org/images/utagawa-kuniyoshi/in-order-to-escape-from-moriya-who-ambushed-him-prince-shôtoku-vanishes-into-a-tree-on-which.jpg,x
Utagawa Kuniyoshi,Prince Shôtoku directing the attack on Moriya's castle,/en/utagawa-kuniyoshi/prince-sh%C3%B4toku-directing-the-attack-on-moriya-s-castle,1840.0,https://uploads6.wikiart.org/images/utagawa-kuniyoshi/prince-shôtoku-directing-the-attack-on-moriya-s-castle.jpg,x
Utagawa Kuniyoshi,Kidōmaru,/en/utagawa-kuniyoshi/kid%C5%8Dmaru,1843.0,https://uploads5.wikiart.org/images/utagawa-kuniyoshi/kidōmaru.jpg,x
Utagawa Kuniyoshi,Prince Shôtoku,/en/utagawa-kuniyoshi/prince-sh%C3%B4toku,1852.0,https://uploads3.wikiart.org/images/utagawa-kuniyoshi/prince-shôtoku.jpg!Large.jpg,x
Utagawa Kuniyoshi,Fundação Cultural Ema Gordon Klabin,/en/utagawa-kuniyoshi/funda%C3%A7%C3%A3o-cultural-ema-gordon-klabin,,https://uploads5.wikiart.org/images/utagawa-kuniyoshi/fundação-cultural-ema-gordon-klabin.jpg,x
Utagawa Kuniyoshi,Kôteiken,/en/utagawa-kuniyoshi/k%C3%B4teiken,,https://uploads6.wikiart.org/images/utagawa-kuniyoshi/kôteiken.jpg!Large.jpg,x
Utagawa Kuniyoshi,Lightning emanation From the great tree that Kawabe no Omi is about to fell for Prince Shôtoku,/en/utagawa-kuniyoshi/lightning-emanation-from-the-great-tree-that-kawabe-no-omi-is-about-to-fell-for-prince-sh%C3%B4toku,,https://uploads1.wikiart.org/images/utagawa-kuniyoshi/lightning-emanation-from-the-great-tree-that-kawabe-no-omi-is-about-to-fell-for-prince-shôtoku.jpg,x
Utagawa Kuniyoshi,"Onna Gyōja, Japanese actor",/en/utagawa-kuniyoshi/onna-gy%C5%8Dja-japanese-actor,,https://uploads5.wikiart.org/images/utagawa-kuniyoshi/onna-gyōja-japanese-actor.jpg!Large.jpg,x
Utagawa Kuniyoshi,Portrait of Chicasei Goyô,/en/utagawa-kuniyoshi/portrait-of-chicasei-goy%C3%B4,,https://uploads5.wikiart.org/images/utagawa-kuniyoshi/portrait-of-chicasei-goyô.jpg!Large.jpg,x
Utagawa Toyokuni,The actors Matsumoto Yonesaburô I and Nakamura Denkurô IV,/en/utagawa-toyokuni/the-actors-matsumoto-yonesabur%C3%B4-i-and-nakamura-denkur%C3%B4-iv-1798,1798.0,https://uploads5.wikiart.org/images/utagawa-toyokuni/the-actors-matsumoto-yonesaburô-i-and-nakamura-denkurô-iv-1798.jpg!Large.jpg,x
Utagawa Toyokuni,The Actors Ichikawa Danzō And Ichikawa Danzaburō,/en/utagawa-toyokuni/the-actors-ichikawa-danz%C5%8D-and-ichikawa-danzabur%C5%8D,1799.0,https://uploads0.wikiart.org/images/utagawa-toyokuni/the-actors-ichikawa-danzō-and-ichikawa-danzaburō.jpg!Large.jpg,x
Utagawa Toyokuni,Kabuki actor Eisaburō Onoe I (Kikugorō Onoe III),/en/utagawa-toyokuni/kabuki-actor-eisabur%C5%8D-onoe-i-kikugor%C5%8D-onoe-iii,1800.0,https://uploads7.wikiart.org/images/utagawa-toyokuni/kabuki-actor-eisaburō-onoe-i-kikugorō-onoe-iii.jpg!Large.jpg,x
Utagawa Toyokuni,Rokō Segawa VI as Tomoe-gozen,/en/utagawa-toyokuni/roko-segawa-vi-as-tomoe-gozen-1800,1800.0,https://uploads4.wikiart.org/images/utagawa-toyokuni/rokō-segawa-vi-as-tomoe-gozen-1800.jpg!Large.jpg,x
Utagawa Toyokuni,Utaemon Nakamura III as Genzō Takebe by Toyokuni Utagawa I,/en/utagawa-toyokuni/utaemon-nakamura-iii-as-genz%C5%8D-takebe-by-toyokuni-utagawa-i,1801.0,https://uploads1.wikiart.org/images/utagawa-toyokuni/utaemon-nakamura-iii-as-genzō-takebe-by-toyokuni-utagawa-i.jpg!Large.jpg,x
Utagawa Toyokuni,Portrait of Sawamura Sojūro IV,/en/utagawa-toyokuni/portrait-of-sawamura-sojuro-iv-1811,1811.0,https://uploads5.wikiart.org/images/utagawa-toyokuni/portrait-of-sawamura-sojūro-iv-1811.jpg!Large.jpg,x
Utagawa Toyokuni,Matsumoto Kōshirō V,/en/utagawa-toyokuni/matsumoto-k%C5%8Dshir%C5%8D-v,1820.0,https://uploads7.wikiart.org/images/utagawa-toyokuni/matsumoto-kōshirō-v.jpg!Large.jpg,x
Utagawa Toyokuni,Ichikawa Ebijūrō I,/en/utagawa-toyokuni/ichikawa-ebij%C5%ABr%C5%8D-i-1822,1822.0,https://uploads1.wikiart.org/images/utagawa-toyokuni/ichikawa-ebijūrō-i-1822.jpg,x
Kitagawa Utamaro,Along the Shore of Yènoshim,/en/kitagawa-utamaro/along-the-shore-of-y%C3%A8noshim-1793,1793.0,https://uploads2.wikiart.org/images/kitagawa-utamaro/along-the-shore-of-yènoshim-1793.jpg!Large.jpg,x
Maurice Utrillo,Land sale аt Gentilly,/en/maurice-utrillo/land-sale-%D0%B0t-gentilly,,https://uploads8.wikiart.org/images/maurice-utrillo/land-sale-аt-gentilly.jpg!Large.jpg,x
Suzanne Valadon,Geneviève Camax-Zoegger,/en/suzanne-valadon/genevi%C3%A8ve-camax-zoegger-1936,1936.0,https://uploads6.wikiart.org/images/suzanne-valadon/geneviève-camax-zoegger-1936.jpg!Large.jpg,x
Rogier van der Weyden,Crucifixion and Pietа Representations,/en/rogier-van-der-weyden/crucifixion-and-piet%D0%B0-representations-1440-1,1440.0,https://uploads1.wikiart.org/images/rogier-van-der-weyden/crucifixion-and-pietа-representations-1440-1.jpg!Large.jpg,x
Anthony van Dyck,Franзois Langlois,/en/anthony-van-dyck/fran%D0%B7ois-langlois,1630.0,https://uploads5.wikiart.org/images/anthony-van-dyck/franзois-langlois.jpg!Large.jpg,x
Vincent van Gogh,“Au Charbonnage” Café,/en/vincent-van-gogh/au-charbonnage-caf%C3%A9-1878,1878.0,https://uploads6.wikiart.org/images/vincent-van-gogh/au-charbonnage-café-1878(1).jpg!Large.jpg,x
Vincent van Gogh,"View of Paris, with the Hôtel de Ville and the Tour-Saint-Jacques",/en/vincent-van-gogh/view-of-paris-with-the-h%C3%B4tel-de-ville-and-the-tour-saint-jacques-1886,1886.0,https://uploads3.wikiart.org/images/vincent-van-gogh/view-of-paris-with-the-hôtel-de-ville-and-the-tour-saint-jacques-1886.jpg!Large.jpg,x
Vincent van Gogh,Portrait of Père Tanguy,/en/vincent-van-gogh/portrait-of-p%C3%A8re-tanguy-1887,1887.0,https://uploads7.wikiart.org/images/vincent-van-gogh/portrait-of-père-tanguy-1887.jpg!Large.jpg,x
Vincent van Gogh,Portrait of Père Tanguy,/en/vincent-van-gogh/portrait-of-p%C3%A8re-tanguy,1887.0,https://uploads2.wikiart.org/images/vincent-van-gogh/portrait-of-père-tanguy.jpg!Large.jpg,x
Vincent van Gogh,"A mousmé, half-Figure",/en/vincent-van-gogh/a-mousm%C3%A9-half-figure-1888,1888.0,https://uploads7.wikiart.org/images/vincent-van-gogh/a-mousmé-half-figure-1888(1).jpg!Large.jpg,x
Vincent van Gogh,"A mousmé, sitting",/en/vincent-van-gogh/a-mousm%C3%A9-sitting-1888,1888.0,https://uploads3.wikiart.org/images/vincent-van-gogh/a-mousmé-sitting-1888(1).jpg!Large.jpg,x
Vincent van Gogh,"A mousmé, sitting",/en/vincent-van-gogh/a-mousm%C3%A9-sitting-1888-1,1888.0,https://uploads5.wikiart.org/images/vincent-van-gogh/a-mousmé-sitting-1888-1(1).jpg!Large.jpg,x
Vincent van Gogh,Père Tanguy,/en/vincent-van-gogh/p%C3%A8re-tanguy,1888.0,https://uploads8.wikiart.org/images/vincent-van-gogh/père-tanguy.jpg!Large.jpg,x
Vincent van Gogh,Portrait of Père Tanguy,/en/vincent-van-gogh/portrait-of-p%C3%A8re-tanguy-1888,1888.0,https://uploads7.wikiart.org/images/vincent-van-gogh/portrait-of-père-tanguy-1888.jpg!Large.jpg,x
Paolo Veronese,Pietà,/en/paolo-veronese/pieta-1581,1581.0,https://uploads0.wikiart.org/images/paolo-veronese/pietà.jpg!Large.jpg,x
Edouard Vuillard,Portrait of Thadée Natanson,/en/edouard-vuillard/portrait-of-thad%C3%A9e-natanson,1897.0,https://uploads6.wikiart.org/images/edouard-vuillard/portrait-of-thadée-natanson.jpg!Large.jpg,x
Edouard Vuillard,Madame André Wormser and her Children,/en/edouard-vuillard/madame-andr%C3%A9-wormser-and-her-children,,https://uploads7.wikiart.org/images/edouard-vuillard/madame-andré-wormser-and-her-children.jpg!Large.jpg,x
Antoine Watteau,The Champs Élyssées,/en/antoine-watteau/the-champs-%C3%A9lyss%C3%A9es,1717.0,https://uploads6.wikiart.org/images/antoine-watteau/the-champs-élyssées.jpg!Large.jpg,x
James McNeill Whistler,Arrangement in Light Pink and Black: Portrait of Théodore Duret,/en/james-mcneill-whistler/arrangement-in-light-pink-and-black-portrait-of-th%C3%A9odore-duret,1883.0,https://uploads2.wikiart.org/images/james-mcneill-whistler/arrangement-in-light-pink-and-black-portrait-of-théodore-duret.jpg!Large.jpg,x
Tsukioka Yoshitoshi,Prince Shōtoku killing Moriya no Omuraji for heresy,/en/tsukioka-yoshitoshi/prince-sh%C5%8Dtoku-killing-moriya-no-omuraji-for-heresy,1879.0,https://uploads6.wikiart.org/images/tsukioka-yoshitoshi/prince-shōtoku-killing-moriya-no-omuraji-for-heresy.jpg!Large.jpg,x
Tsukioka Yoshitoshi,Amaterasu Ōmikami appearing from the cave,/en/tsukioka-yoshitoshi/amaterasu-%C5%8Dmikami-appearing-from-the-cave,1882.0,https://uploads5.wikiart.org/images/tsukioka-yoshitoshi/amaterasu-ōmikami-appearing-from-the-cave.jpg!Large.jpg,x
Tsukioka Yoshitoshi,"Tokugawa with help from the Jodo monks of the Daijuji temple in Okizaki, defeats the Ikkō ikki at the battle of Azukizaka",/en/tsukioka-yoshitoshi/tokugawa-with-help-from-the-jodo-monks-of-the-daijuji-temple-in-okizaki-defeats-the-ikk%C5%8D-ikki,,https://uploads3.wikiart.org/images/tsukioka-yoshitoshi/tokugawa-with-help-from-the-jodo-monks-of-the-daijuji-temple-in-okizaki-defeats-the-ikkō-ikki.jpg!Large.jpg,x
Konstantin Yuon,Songs of the collective farm youth. Ligachevо,/en/konstantin-yuon/songs-of-the-collective-farm-youth-ligachevo-1954,1954.0,https://uploads0.wikiart.org/images/konstantin-yuon/songs-of-the-collective-farm-youth-ligachevо-1954.jpg!Large.jpg,x
